id,name,rating,position,height,foot,rare,pace,shooting,passing,dribbling,defending,heading,diving,handling,kicking,reflexes,speed,positioning
20232, Danny Murphy,77,M,175, Right,0,45,74,45,45,74,45,45,74,45,45,74,45
202331, Facundo Quignon,54,M,174, Left,0,66,51,66,66,51,66,66,51,66,66,51,66
202334, Matty Harriott,52,M,176, Right,0,72,40,72,72,40,72,72,40,72,72,40,72
202335, Eric Dier,61,D,188, Right,0,65,37,65,65,37,65,65,37,65,65,37,65
202352, Josue Soto,56,M,174, Right,0,70,54,70,70,54,70,70,54,70,70,54,70
202353, Alex Dixon,60,M,173, Right,1,81,56,81,81,56,81,81,56,81,81,56,81
202371, Thomas Meunier,63,A,191, Right,1,65,65,65,65,65,65,65,65,65,65,65,65
202373, Henri Eninful,59,M,182, Left,0,67,50,67,67,50,67,67,50,67,67,50,67
202375, Daniel Offenbacher,58,M,176, Left,1,75,50,75,75,50,75,75,50,75,75,50,75
202389, Ben Sippola,54,M,173, Right,0,71,59,71,71,59,71,71,59,71,71,59,71
202417, Kevin Taelemans,57,D,190, Right,0,42,30,42,42,30,42,42,30,42,42,30,42
202460, Fernando Uribe,71,A,181, Left,0,66,69,66,66,69,66,66,69,66,66,69,66
202465, Richie Towell,60,M,173, Right,0,71,55,71,71,55,71,71,55,71,71,55,71
202469, David Bingham,60,GK,188, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
202485, Morato,59,A,170, Left,0,54,60,54,54,60,54,54,60,54,54,60,54
202486, Lucas,65,D,194, Right,1,50,46,50,50,46,50,50,46,50,50,46,50
202487, Jair,63,A,178, Left,1,59,63,59,59,63,59,59,63,59,59,63,59
202491, Tommy Carroll,61,M,177, Right,0,72,48,72,72,48,72,72,48,72,72,48,72
202497, Fries Deschilder,56,M,181, Right,0,54,48,54,54,48,54,54,48,54,54,48,54
202513, Giuseppe Prestia,62,D,186, Right,0,61,34,61,61,34,61,61,34,61,61,34,61
202514, Francesco Ardizzone,59,M,180, Right,0,68,53,68,68,53,68,68,53,68,68,53,68
202517, Apostolos Vellios,69,A,191, Right,0,72,62,72,72,62,72,72,62,72,72,62,72
202518, Christopher Wernitznig,50,M,179, Left,0,67,39,67,67,39,67,67,39,67,67,39,67
202526, Stevie May,58,A,178, Right,0,62,58,62,62,58,62,62,58,62,62,58,62
202527, William Gros,58,A,180, Right,0,59,59,59,59,59,59,59,59,59,59,59,59
202528, Josh Ruffels,56,M,178, Left,0,60,43,60,60,43,60,60,43,60,60,43,60
202533, Michael Harriman,51,D,175, Right,0,67,20,67,67,20,67,67,20,67,67,20,67
202535, Thorsten Röcher,56,A,181, Left,0,60,52,60,60,52,60,60,52,60,60,52,60
202539, Leigh Griffiths,68,A,170, Left,0,74,68,74,74,68,74,74,68,74,74,68,74
202547, Jean-Christophe Bahebeck,68,A,182, Right,0,74,67,74,74,67,74,74,67,74,74,67,74
202555, Ivan Parlov,59,M,184, Left,0,65,40,65,65,40,65,65,40,65,65,40,65
202557, Esmaël Gonçalves,65,A,182, Right,0,74,63,74,74,63,74,74,63,74,74,63,74
202563, Daniel Keat,56,M,180, Right,0,40,52,40,40,52,40,40,52,40,40,52,40
202566, Ryan Thomas,54,D,175, Left,1,76,48,76,76,48,76,76,48,76,76,48,76
202567, Dustin McCarty,54,M,178, Right,0,59,51,59,59,51,59,59,51,59,59,51,59
202571, Teddy Schneider,54,D,168, Left,0,69,48,69,69,48,69,69,48,69,69,48,69
202573, Miguel López,61,A,175, Right,1,68,60,68,68,60,68,68,60,68,68,60,68
202575, Ryan Richter,55,D,188, Right,0,59,58,59,59,58,59,59,58,59,59,58,59
202581, Andrew Sousa,51,M,183, Right,0,57,45,57,57,45,57,57,45,57,57,45,57
202582, Kevin Stephan,58,A,184, Right,1,76,58,76,76,58,76,76,58,76,76,58,76
202588, Mike Jones,55,D,188, Left,0,64,40,64,64,40,64,64,40,64,64,40,64
202591, Josh Ford,57,GK,185, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
202604, Šaćir Hot,57,D,185, Right,0,64,38,64,64,38,64,64,38,64,64,38,64
202608, Nadson,65,D,190, Left,0,44,36,44,44,36,44,44,36,44,44,36,44
202612, Alejandro Martinuccio,75,A,172, Left,0,70,72,70,70,72,70,70,72,70,70,72,70
202635, Blake Brettschneider,60,A,183, Right,1,75,57,75,75,57,75,75,57,75,75,57,75
202644, Stefano Giacomelli,64,A,168, Right,1,83,58,83,83,58,83,83,58,83,83,58,83
202689, Ben McKenna,51,M,180, Right,0,64,37,64,64,37,64,64,37,64,64,37,64
202694, Syarhey Kislyak,63,M,185, Right,1,61,59,61,61,59,61,61,59,61,61,59,61
202706, Gastón Puerari,63,A,173, Right,0,69,61,69,69,61,69,69,61,69,69,61,69
202708, Lloyd Palun,57,M,184, Right,0,64,47,64,64,47,64,64,47,64,64,47,64
202711, Francesco De  Rose,62,M,172, Right,0,70,53,70,70,53,70,70,53,70,70,53,70
202746, Thulani Serero,74,M,164, Right,1,85,64,85,85,64,85,85,64,85,85,64,85
202748, Ko Moo Youl,62,A,185, Right,0,69,59,69,69,59,69,69,59,69,69,59,69
202749, Kim Oh Gyu,60,D,183, Right,0,62,44,62,62,44,62,62,44,62,62,44,62
202750, Willy Boly,66,D,191, Right,0,54,30,54,54,30,54,54,30,54,54,30,54
202753, Benjamin Morel,61,A,181, Right,0,66,61,66,66,61,66,66,61,66,66,61,66
202760, Chris Agorsor,58,A,175, Right,1,84,54,84,84,54,84,84,54,84,84,54,84
202761, Chris Kettings,50,GK,191, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202764, Nick Soolsma,59,A,178, Right,0,63,59,63,63,59,63,63,59,63,63,59,63
202766, Korey Veeder,57,D,180, Right,0,60,49,60,60,49,60,60,49,60,60,49,60
202770, Connor Ripley,61,GK,180, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
202771, Joe Newell,56,M,180, Right,1,76,52,76,76,52,76,76,52,76,76,52,76
202772, Daniel Ledwith,51,M,175, Left,0,61,47,61,61,47,61,61,47,61,61,47,61
202775, Franco Coria,63,D,182, Right,0,47,33,47,47,33,47,47,33,47,47,33,47
202776, Eric Gehrig,61,M,185, Right,0,67,52,67,67,52,67,67,52,67,67,52,67
202786, Richard Sánchez,56,GK,191, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202787, Kevin Ellis,56,D,175, Right,0,71,54,71,71,54,71,71,54,71,71,54,71
202793, Alessandro Berardi,66,GK,185, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202814, Nathan Byrne,58,D,183, Right,0,73,24,73,73,24,73,73,24,73,73,24,73
202819, Christopher Forrester,55,M,176, Right,0,73,40,73,73,40,73,73,40,73,73,40,73
202825, Billy Knott,58,A,173, Left,1,77,56,77,77,56,77,77,56,77,77,56,77
202835, Rory Gartlan,52,M,182, Right,0,60,47,60,60,47,60,60,47,60,60,47,60
202837, Cillian Morrison,52,A,183, Right,0,61,47,61,61,47,61,61,47,61,61,47,61
202839, Eduardo Da Silva,52,M,179, Right,0,57,47,57,57,47,57,57,47,57,57,47,57
202840, Nick Van Belle,54,A,192, Right,0,51,55,51,51,55,51,51,55,51,51,55,51
202841, Jake Carroll,52,D,183, Left,0,55,34,55,55,34,55,55,34,55,55,34,55
202842, Thomas Boyle,53,D,182, Right,0,34,31,34,34,31,34,34,31,34,34,31,34
202849, Jannick Vestergaard,63,D,199, Left,1,48,38,48,48,38,48,48,38,48,48,38,48
202852, Bilal Duckett,57,D,188, Right,0,47,44,47,47,44,47,47,44,47,47,44,47
202853, Jeb Brovsky,57,D,185, Right,0,67,55,67,67,55,67,67,55,67,67,55,67
202854, Brian Sylvestre,54,GK,196, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
202855, Long Tan,59,A,185, Right,0,65,58,65,65,58,65,65,58,65,65,58,65
202856, Jorge Perlaza,64,A,178, Right,1,81,59,81,81,59,81,81,59,81,81,59,81
202857, Karim Bellarabi,67,A,183, Right,0,76,58,76,76,58,76,76,58,76,76,58,76
202860, Sergey Ponomarenko,59,D,188, Right,0,59,34,59,59,34,59,59,34,59,59,34,59
202861, Pavel Novitskiy,59,D,187, Right,0,62,34,62,62,34,62,62,34,62,62,34,62
202862, Volodymyr Priyomov,62,M,183, Right,0,69,57,69,69,57,69,69,57,69,69,57,69
202865, Dejan Rusmir,63,M,184, Right,0,46,58,46,46,58,46,46,58,46,46,58,46
202867, Basel Mansour Abdulfattakh,59,D,184, Right,1,61,38,61,61,38,61,61,38,61,61,38,61
202868, Joseph Dichiara,54,M,185, Right,0,59,45,59,59,45,59,59,45,59,59,45,59
202873, Kevin Müller,64,GK,188, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
202881, Keith Buckley,53,M,177, Right,0,59,52,59,59,52,59,59,52,59,59,52,59
202885, Édson Rivera,65,A,180, Right,0,75,62,75,75,62,75,75,62,75,75,62,75
202886, Benjamin Siegrist,63,GK,194, Right,1,0,0,0,0,0,0,0,0,0,0,0,0
20289, Yaya Touré,85,M,187, Right,1,77,74,77,77,74,77,77,74,77,77,74,77
202898, Miloš Stojčev,64,M,175, Left,1,66,66,66,66,66,66,66,66,66,66,66,66
202903, Mamadou Danso,63,D,191, Right,0,49,42,49,49,42,49,49,42,49,49,42,49
202913, Darragh Duggan,51,A,186, Right,0,55,49,55,55,49,55,55,49,55,55,49,55
202919, Kalif Alhassan,66,A,178, Right,1,85,51,85,85,51,85,85,51,85,85,51,85
202920, Freddie Braun,56,M,178, Right,0,59,52,59,59,52,59,59,52,59,59,52,59
202921, Jake Gleeson,59,GK,191, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202922, Chris Taylor,57,D,185, Right,0,55,24,55,55,24,55,55,24,55,55,24,55
202923, Spencer Thompson,59,A,180, Right,0,74,56,74,74,56,74,74,56,74,74,56,74
202924, Brian Umony,60,A,173, Right,1,75,58,75,75,58,75,75,58,75,75,58,75
202938, Oliver Hofmann,52,M,179, Right,0,69,52,69,69,52,69,69,52,69,69,52,69
202940, Neeskens Kebano,66,A,170, Right,0,75,57,75,75,57,75,75,57,75,75,57,75
202941, Paraskevas Pantazopoulos,55,D,183, Right,0,60,37,60,60,37,60,60,37,60,60,37,60
202942, Alec Dufty,58,GK,196, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202943, Bryan De la Fuente,50,M,180, Right,0,55,51,55,55,51,55,55,51,55,55,51,55
202945, Alex Riggs,57,GK,193, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202948, Steven Emory,53,M,188, Right,0,53,58,53,53,58,53,53,58,53,53,58,53
202949, Kim Jun Yub,53,A,178, Right,0,53,54,53,53,54,53,53,54,53,53,54,53
202952, Park Jin Po,62,D,173, Right,0,72,49,72,72,49,72,72,49,72,72,49,72
202953, Lim Se Hyun,56,A,178, Right,0,68,51,68,68,51,68,68,51,68,68,51,68
202954, Yong Hyun Jin,61,D,179, Right,0,73,41,73,73,41,73,73,41,73,73,41,73
202955, Sim Jae Myung,53,A,181, Right,0,58,49,58,58,49,58,58,49,58,58,49,58
202957, Kim Duck Il,55,A,178, Right,0,72,50,72,72,50,72,72,50,72,72,50,72
202959, Choi Hyun Tae,64,M,179, Right,1,66,64,66,66,64,66,66,64,66,66,64,66
202960, Kang Jung Hun,51,A,176, Right,0,55,50,55,55,50,55,55,50,55,55,50,55
202961, Lee Jae An,58,A,181, Right,0,71,58,71,71,58,71,71,58,71,71,58,71
202962, Han Il Koo,55,GK,194, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202963, Yoon Seung Hyeon,60,M,177, Right,1,76,53,76,76,53,76,76,53,76,76,53,76
202964, Lee Dong Nyck,54,D,184, Right,0,60,41,60,60,41,60,60,41,60,60,41,60
202966, Choi Bo Kyung,57,D,184, Right,0,57,42,57,57,42,57,57,42,57,57,42,57
202967, Kim Jong Gook,54,M,179, Right,0,60,62,60,60,62,60,60,62,60,60,62,60
202968, Yun Il Lok,63,A,178, Right,1,70,63,70,70,63,70,70,63,70,70,63,70
202969, Han Kyung In,53,A,180, Right,0,60,58,60,60,58,60,60,58,60,60,58,60
202971, Kim Sun Kyu,57,GK,185, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202974, Sin Se gye,58,D,178, Right,0,74,46,74,74,46,74,74,46,74,74,46,74
202975, Cho Ji Hun,56,M,188, Right,0,64,59,64,64,59,64,64,59,64,64,59,64
202976, Lee Jae Il,54,M,174, Right,0,57,54,57,57,54,57,57,54,57,57,54,57
202977, Lee Jong Sung,52,M,187, Right,0,60,49,60,60,49,60,60,49,60,60,49,60
202979, Shin Kyung Mo,56,A,177, Right,0,62,50,62,62,50,62,62,50,62,62,50,62
202980, Han Ji Ho,63,A,179, Right,1,68,63,68,68,63,68,68,63,68,68,63,68
202981, Choi Jin Ho,57,A,170, Right,0,64,55,64,64,55,64,64,55,64,64,55,64
202982, Lee Won Kyu,58,D,181, Right,0,73,28,73,73,28,73,73,28,73,73,28,73
202983, Kim Ji Hwan,50,GK,186, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202984, Yoon Dong Min,52,A,176, Right,0,60,52,60,60,52,60,60,52,60,60,52,60
202985, Kim Dae Ho,59,D,180, Right,0,64,40,64,64,40,64,64,40,64,64,40,64
202986, Shin Jin Ho,54,M,177, Right,0,64,53,64,64,53,64,64,53,64,64,53,64
202987, Jeong Jung Seok,51,A,190, Right,0,52,52,52,52,52,52,52,52,52,52,52,52
202988, Ryu Won Woo,49,GK,185, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202989, Lee Jong Ho,65,A,180, Right,0,80,63,80,80,63,80,80,63,80,80,63,80
202990, Gong Young Sun,64,A,179, Right,1,76,62,76,76,62,76,76,62,76,76,62,76
202991, Paik Sun Kyu,54,GK,189, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
202992, Park Tae Su,56,D,185, Right,0,48,34,48,48,34,48,48,34,48,48,34,48
202993, Lee Jong Hyun,54,M,175, Right,0,58,51,58,58,51,58,58,51,58,58,51,58
202994, Han Kyo Won,61,A,182, Right,0,65,62,65,65,62,65,65,62,65,65,62,65
202995, Yoo Joon Soo,60,A,184, Right,0,65,57,65,65,57,65,65,57,65,65,57,65
202997, Joo Hyun Jae,48,D,180, Right,0,52,20,52,52,20,52,52,20,52,52,20,52
202999, Cho Beom Seok,41,M,182, Right,0,69,38,69,69,38,69,69,38,69,69,38,69
203, Mark Kennedy,65,D,180, Left,0,44,60,44,44,60,44,44,60,44,44,60,44
203000, Ahn Jae Hoon,54,D,187, Right,0,54,35,54,54,35,54,54,35,54,54,35,54
203001, Kim Min Koo,55,A,184, Right,0,65,58,65,65,58,65,65,58,65,65,58,65
203002, Kim Kee Hee,55,M,187, Right,0,69,37,69,69,37,69,69,37,69,69,37,69
203003, Kim Dae Yeol,49,M,177, Right,0,59,42,59,59,42,59,59,42,59,59,42,59
203004, Yang Han Been,54,GK,194, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203005, Kim Jin Hwan,51,D,186, Right,0,54,33,54,54,33,54,54,33,54,54,33,54
203006, Lee Min Kyu,45,D,176, Right,0,52,36,52,52,36,52,52,36,52,52,36,52
203007, Yang Jung Min,47,A,179, Right,0,54,49,54,54,49,54,54,49,54,54,49,54
203008, Jung Sung Min,41,A,184, Right,0,31,42,31,31,42,31,31,42,31,31,42,31
203010, Park Tae Woong,57,M,170, Right,0,74,51,74,74,51,74,74,51,74,74,51,74
203011, Hwang Jae Hoon,62,D,185, Right,0,67,42,67,67,42,67,67,42,67,67,42,67
203012, Bai Zijian,56,A,175, Left,0,62,48,62,62,48,62,62,48,62,62,48,62
203013, Hwang Hoon Hee,53,A,177, Left,0,69,51,69,69,51,69,69,51,69,69,51,69
203014, Park Min Keun,56,M,178, Right,0,58,58,58,58,58,58,58,58,58,58,58,58
203015, Lee Woong Hee,52,D,182, Right,0,65,28,65,65,28,65,65,28,65,65,28,65
203016, Kim Do Yeon,56,M,174, Right,0,72,55,72,72,55,72,72,55,72,72,55,72
203017, Kim Joo Hyung,52,A,180, Left,0,60,48,60,60,48,60,60,48,60,60,48,60
203018, Kim Jin Man,54,D,188, Right,0,66,28,66,66,28,66,66,28,66,66,28,66
203019, Jeon Sang Hoon,54,D,175, Left,0,73,39,73,73,39,73,73,39,73,73,39,73
203023, Darren Cole,54,D,189, Right,0,57,22,57,57,22,57,57,22,57,57,22,57
203025, Park Jung Hoon,56,M,180, Right,0,57,51,57,57,51,57,57,51,57,57,51,57
203026, Petar Filipovic,60,M,188, Left,0,71,50,71,71,50,71,71,50,71,71,50,71
203048, Joe Riley,64,D,183, Right,1,68,54,68,68,54,68,68,54,68,68,54,68
203059, Reece Brown,61,D,191, Right,0,67,26,67,67,26,67,67,26,67,67,26,67
203067, Diego Chará,68,M,172, Right,0,71,63,71,71,63,71,71,63,71,71,63,71
203069, Ryan Tunnicliffe,61,M,183, Right,0,69,52,69,69,52,69,69,52,69,69,52,69
203092, Bernie Ibini-Isei,59,A,189, Right,1,86,54,86,86,54,86,86,54,86,86,54,86
203093, Ryan McBride,55,D,179, Right,0,54,30,54,54,30,54,54,30,54,54,30,54
203096, Orr Barouch,58,A,188, Left,0,60,59,60,60,59,60,60,59,60,60,59,60
203106, Leonardo Bittencourt,63,M,171, Right,1,78,59,78,78,59,78,78,59,78,78,59,78
203128, Thomas Monconduit,61,D,180, Right,0,58,32,58,58,32,58,58,32,58,58,32,58
203161, Marcel Franke,52,D,193, Right,1,55,24,55,55,24,55,55,24,55,55,24,55
203164, Maik Kegel,59,M,183, Right,0,61,50,61,61,50,61,61,50,61,61,50,61
203165, Sascha Pfeffer,58,M,176, Right,0,66,47,66,66,47,66,66,47,66,66,47,66
203166, Robert Koch,66,A,182, Right,0,75,51,75,75,51,75,75,51,75,75,51,75
203168, Tosan Popo,55,A,170, Right,0,70,51,70,70,51,70,70,51,70,70,51,70
203177, Dimitri Foulquier,60,D,183, Right,0,62,49,62,62,49,62,62,49,62,62,49,62
203188, Gianluca Zavarise,63,M,182, Right,1,77,59,77,77,59,77,77,59,77,77,59,77
203207, Santiago Prim,59,M,178, Right,0,61,55,61,61,55,61,61,55,61,61,55,61
203214, Arnaud De Greef,63,D,183, Right,0,66,52,66,66,52,66,66,52,66,66,52,66
203222, Conor Laerenbergh,54,A,179, Right,0,68,52,68,68,52,68,68,52,68,68,52,68
203225, James Jeggo,52,A,179, Right,0,73,50,73,73,50,73,73,50,73,73,50,73
203232, Sean Russell,50,M,178, Left,0,59,50,59,59,50,59,59,50,59,59,50,59
203238, Gavin Colton,52,D,178, Right,0,33,29,33,33,29,33,33,29,33,33,29,33
203263, Harry Maguire,59,D,188, Right,0,46,19,46,46,19,46,46,19,46,46,19,46
203264, Scott Wootton,60,D,186, Right,0,63,19,63,63,19,63,63,19,63,63,19,63
203269, Oscar Cordon,56,M,175, Right,0,64,49,64,64,49,64,64,49,64,64,49,64
203272, Thorne Holder,58,GK,193, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203273, Gabriel Farfan,61,D,178, Right,0,70,59,70,70,59,70,70,59,70,70,59,70
203289, Max Clayton,46,A,180, Right,1,78,43,78,78,43,78,78,43,78,78,43,78
203290, Dmitriy Kostyaev,59,M,176, Right,1,40,61,40,40,61,40,40,61,40,40,61,40
203292, Oliver Turton,42,D,180, Right,0,65,21,65,65,21,65,65,21,65,65,21,65
203293, Roman Kasyanov,59,A,186, Right,0,74,59,74,74,59,74,74,59,74,74,59,74
203295, Caspar Hughes,47,M,170, Right,0,73,35,73,73,35,73,73,35,73,73,35,73
203297, Cidinho,69,M,169, Right,0,78,60,78,78,60,78,78,60,78,78,60,78
203300, Marcão,61,A,180, Right,0,69,59,69,69,59,69,69,59,69,69,59,69
203307, Jake Barker-Daish,56,M,179, Right,0,72,42,72,72,42,72,72,42,72,72,42,72
203315, Georg Teigl,59,A,178, Left,1,88,59,88,88,59,88,88,59,88,88,59,88
203316, Adam Smith,44,GK,180, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203318, Cristian Nazarit,65,A,186, Right,0,75,67,75,75,67,75,75,67,75,75,67,75
203337, Otto Loewy,56,D,178, Right,0,66,35,66,66,35,66,66,35,66,66,35,66
203338, Ashtone Morgan,57,D,180, Left,1,77,37,77,77,37,77,77,37,77,77,37,77
203339, Matt Stinson,57,M,178, Right,0,64,48,64,64,48,64,64,48,64,64,48,64
203341, Matt Luzunaris,60,A,185, Right,0,72,56,72,72,56,72,72,56,72,72,56,72
203342, Ellis McLoughlin,60,A,178, Left,0,70,55,70,70,55,70,70,55,70,70,55,70
20337, Éamon Zayed,62,A,188, Right,1,81,60,81,81,60,81,81,60,81,81,60,81
203379, Julian Dudda,58,D,193, Left,1,52,35,52,52,35,52,52,35,52,52,35,52
203398, Derrick Williams,49,D,180, Left,0,54,24,54,54,24,54,54,24,54,54,24,54
203404, Mehdi Lazaar,56,A,178, Right,0,66,55,66,66,55,66,66,55,66,66,55,66
203425, Terry Kennedy,53,D,189, Right,0,51,27,51,51,27,51,51,27,51,51,27,51
203430, George Ray,46,D,180, Right,0,53,16,53,53,16,53,53,16,53,53,16,53
203435, Ismaël Diomandé,57,M,175, Right,0,65,32,65,65,32,65,65,32,65,65,32,65
203440, Daniel Davari,61,GK,192, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203445, Benjamin Kessel,63,D,191, Right,0,67,41,67,67,41,67,67,41,67,67,41,67
203448, Pascal Gos,53,D,183, Left,0,64,32,64,64,32,64,64,32,64,64,32,64
203450, Jan Washausen,57,M,185, Right,0,64,35,64,64,35,64,64,35,64,64,35,64
203451, Markus Unger,58,M,180, Right,0,65,58,65,65,58,65,65,58,65,65,58,65
203454, Julius Reinhardt,61,M,182, Right,1,80,58,80,80,58,80,80,58,80,80,58,80
203456, Marc Pfitzner,60,M,183, Right,0,67,62,67,67,62,67,67,62,67,67,62,67
203457, Mathias Fetsch,58,A,189, Right,1,75,54,75,75,54,75,75,54,75,75,54,75
203464, Tommie Hoban,61,D,176, Right,0,54,39,54,54,39,54,54,39,54,54,39,54
203465, Chez Isaac,55,M,178, Right,0,60,41,60,60,41,60,60,41,60,60,41,60
203484, Chris Jones,50,D,183, Right,0,53,37,53,53,37,53,53,37,53,53,37,53
203487, Jamaal Lascelles,60,D,188, Right,0,65,24,65,65,24,65,65,24,65,65,24,65
203502, Bobby Reid,59,M,170, Right,1,77,57,77,77,57,77,77,57,77,77,57,77
203536, Christopher Tvrdy,52,A,182, Right,0,66,46,66,66,46,66,66,46,66,66,46,66
203541, Daniel Devine,60,D,183, Right,0,65,35,65,65,35,65,65,35,65,65,35,65
203542, Julian Wießmeier,64,M,171, Right,1,76,55,76,76,55,76,76,55,76,76,55,76
203544, Chris Löwe,65,D,171, Left,1,83,61,83,83,61,83,83,61,83,83,61,83
203597, Michael Koral,41,A,180, Right,0,73,34,73,73,34,73,73,34,73,73,34,73
203601, Bigen Yala Lusala,61,A,178, Right,1,77,53,77,77,53,77,77,53,77,77,53,77
203613, Gilberto,71,A,178, Right,1,65,72,65,65,72,65,65,72,65,65,72,65
203621, Ebrahim Seedat,60,A,176, Left,0,73,48,73,73,48,73,73,48,73,73,48,73
203632, Ayanda Patosi,63,M,174, Right,1,69,55,69,69,55,69,69,55,69,69,55,69
203739, Nicolas Caraux,54,GK,187, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203754, Manuel Zeitz,64,M,180, Right,0,64,61,64,64,61,64,64,61,64,64,61,64
203786, Odise Roshi,67,A,187, Right,0,76,60,76,76,60,76,76,60,76,76,60,76
203799, Bruno Andrade,64,A,175, Right,1,80,65,80,80,65,80,80,65,80,80,65,80
203813, Jens Möckel,61,D,188, Right,0,54,36,54,54,36,54,54,36,54,54,36,54
203814, Erdal Akdari,61,D,184, Left,0,72,39,72,72,39,72,72,39,72,72,39,72
203820, Karim Aouadhi,65,M,194, Right,1,63,56,63,63,56,63,63,56,63,63,56,63
203821, Mehmet Kara,62,M,175, Right,0,68,62,68,68,62,68,68,62,68,68,62,68
203822, Alban Meha,63,M,173, Right,1,76,65,76,76,65,76,76,65,76,76,65,76
203823, Thomas Bertels,57,A,193, Left,1,47,57,47,47,57,47,47,57,47,47,57,47
203833, Nils Teixeira,63,D,176, Right,1,77,53,77,77,53,77,77,53,77,77,53,77
203834, Ju Tae Yun,61,A,174, Right,1,78,55,78,78,55,78,78,55,78,78,55,78
203835, Dirk Orlishausen,65,GK,197, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203836, Tobias Henneböle,52,D,191, Right,0,50,34,50,50,34,50,50,34,50,50,34,50
203837, Alexander Ujma,50,D,173, Right,0,72,49,72,72,49,72,72,49,72,72,49,72
203838, Gianluca Korte,51,A,177, Left,0,73,51,73,73,51,73,73,51,73,73,51,73
203839, Raffael Korte,58,M,175, Right,0,74,51,74,74,51,74,74,51,74,74,51,74
203844, Quin Kruijsen,63,M,182, Right,1,63,58,63,63,58,63,63,58,63,63,58,63
203848, Richard Windbichler,57,D,181, Right,0,63,21,63,63,21,63,63,21,63,63,21,63
203853, Maximilian Sax,52,A,179, Right,0,70,47,70,70,47,70,70,47,70,70,47,70
203866, Mickaël Caradec,51,GK,189, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203876, Antoine Jouan,54,D,176, Left,0,54,29,54,54,29,54,54,29,54,54,29,54
203878, Mickael Akim Orinel,60,M,172, Left,0,70,45,70,70,45,70,70,45,70,70,45,70
203880, Guido Kocer,61,M,175, Left,1,78,64,78,78,64,78,78,64,78,78,64,78
203881, Christian Cappek,54,M,186, Right,0,62,60,62,62,60,62,62,60,62,62,60,62
203887, Josué Balamandji,60,A,170, Right,1,78,59,78,78,59,78,78,59,78,78,59,78
203896, Pierre-Baptiste Baherlé,56,M,178, Right,0,62,47,62,62,47,62,62,47,62,62,47,62
203898, Kévin Rimane,60,D,181, Right,0,64,38,64,64,38,64,64,38,64,64,38,64
203899, Mario Pollhammer,57,D,180, Right,0,68,44,68,68,44,68,68,44,68,68,44,68
203904, Yohan Betsch,52,M,185, Right,0,50,36,50,50,36,50,50,36,50,50,36,50
203918, Mark Logan,50,D,178, Right,0,54,30,54,54,30,54,54,30,54,54,30,54
203924, Markus Egger,58,GK,185, Right,0,0,0,0,0,0,0,0,0,0,0,0,0
203928, Rául Fernàndez,73,GK,185, Left,1,0,0,0,0,0,0,0,0,0,0,0,0
203929, Jón Guðni Fjóluson,64,D,192, Left,1,59,50,59,59,50,59,59,50,59,59,50,59
203966, Dennis Kempe,62,D,187, Left,0,48,34,48,48,34,48,48,34,48,48,34,48
203971, Clément Tainmont,61,M,185, Left,0,67,53,67,67,53,67,67,53,67,67,53,67
203975, Jomar,60,D,185, Right,0,50,36,50,50,36,50,50,36,50,50,36,50
203979, Marvin Bakalorz,62,M,180, Right,0,67,60,67,67,60,67,67,60,67,67,60,67
203980, Konstantinos Fortounis,68,M,182, Right,0,76,64,76,76,64,76,76,64,76,76,64,76
204005, Danijel Mićić,58,M,185, Right,0,65,53,65,65,53,65,65,53,65,65,53,65
204006, Marco Sahanek,53,M,180, Right,1,77,42,77,77,42,77,77,42,77,77,42,77
204017, Christian Sørensen,52,M,177, Left,0,64,44,64,64,44,64,64,44,64,64,44,64
204022, Kaja Rogulj,65,D,190, Right,0,46,23,46,46,23,46,46,23,46,46,23,46
204023, Vázquez,61,M,179, Right,0,69,55,69,69,55,69,69,55,69,69,55,69
204024, Christoph Kramer,60,M,190, Right,0,64,38,64,64,38,64,64,38,64,64,38,64
204038, Ladero,62,D,192, Right,0,48,45,48,48,45,48,48,45,48,48,45,48
204043, Emir Dilaver,61,M,183, Right,0,69,57,69,69,57,69,69,57,69,69,57,69
